Latitude,Longitude,Date,HLS_Tile,HLSS30_020_B01,HLSS30_020_B02,HLSS30_020_B03,HLSS30_020_B04,HLSS30_020_B05,HLSS30_020_B06,HLSS30_020_B07,HLSS30_020_B08,HLSS30_020_B09,HLSS30_020_B10,HLSS30_020_B11,HLSS30_020_B12,HLSS30_020_B8A,HLSS30_020_Fmask,HLSS30_020_Fmask_bitmask,HLSS30_020_Fmask_Aerosol_level,HLSS30_020_Fmask_Aerosol_level_Description,HLSS30_020_Fmask_Water,HLSS30_020_Fmask_Water_Description,HLSS30_020_Fmask_Snow/ice,HLSS30_020_Fmask_Snow/ice_Description,HLSS30_020_Fmask_Cloud_shadow,HLSS30_020_Fmask_Cloud_shadow_Description,HLSS30_020_Fmask_Adjacent_to_cloud/shadow,HLSS30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSS30_020_Fmask_Cloud,HLSS30_020_Fmask_Cloud_Description,"HLSS30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSS30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.280193,-80.460899,2023-04-10,17RNH,0.0104,0.0034,0.017,0.0138,0.0229,0.0464,0.0635,0.0647,-0.0138,0.0017,0.0243,0.0157,0.0784,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-15,17RNH,0.0209,0.0259,0.0597,0.0517,0.0917,0.1402,0.1716,0.1694,-0.0025,0.0007,0.0529,0.0253,0.1906,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-20,17RNH,0.0251,0.0307,0.067,0.0594,0.0985,0.146,0.1813,0.1839,0.004,0.0008,0.0566,0.0307,0.2048,208.0,0b11010000,0b11,High aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-25,17RNH,0.3753,0.3506,0.3656,0.3591,0.3768,0.4021,0.4161,0.4066,0.2256,0.0318,0.3583,0.3019,0.4261,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-30,17RNH,-0.0108,0.109,0.1323,0.1297,0.1365,0.1721,0.1956,0.249,-0.0335,0.0137,0.1559,0.0646,0.2043,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-01,17RNJ,0.0234,0.0273,0.0601,0.0559,0.0924,0.1515,0.1841,0.2062,0.0494,0.0007,0.0589,0.0297,0.2357,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-06,17RNJ,0.0285,0.0322,0.0644,0.0607,0.0958,0.1562,0.1897,0.2031,0.0274,0.0007,0.0739,0.0334,0.2423,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-11,17RNJ,0.0315,0.0364,0.0708,0.0665,0.1065,0.1719,0.216,0.2355,0.0243,0.0009,0.0764,0.0371,0.2838,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-16,17RNJ,0.0247,0.0306,0.0615,0.0587,0.0977,0.1522,0.185,0.2056,0.0568,0.0009,0.0612,0.0309,0.2372,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-21,17RNJ,0.0461,0.0543,0.1243,0.1468,0.1775,0.2372,0.2698,0.2658,0.0431,0.0014,0.2131,0.1839,0.3139,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-26,17RNJ,0.0348,0.0399,0.0749,0.0698,0.1114,0.183,0.2219,0.2396,0.0266,0.0008,0.0855,0.0397,0.2811,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-03-31,17RNJ,0.0257,0.0334,0.0773,0.0737,0.1164,0.188,0.2322,0.2538,0.0199,0.0008,0.1102,0.0532,0.3002,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-05,17RNJ,0.0427,0.0486,0.0865,0.0842,0.1235,0.1912,0.2305,0.2471,0.0406,0.0007,0.1316,0.0617,0.2904,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-10,17RNJ,0.0102,0.0041,0.0183,0.0157,0.0241,0.0469,0.0649,0.0641,-0.0109,0.0017,0.026,0.0162,0.0802,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-15,17RNJ,0.0208,0.026,0.0597,0.0517,0.0911,0.1391,0.1711,0.1678,-0.0021,0.0007,0.0529,0.0252,0.1903,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-20,17RNJ,0.0247,0.0307,0.067,0.0593,0.0974,0.1443,0.1806,0.1813,0.0043,0.0008,0.0565,0.0304,0.2045,208.0,0b11010000,0b11,High aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-25,17RNJ,0.3743,0.3497,0.3659,0.3612,0.3869,0.4123,0.4188,0.4223,0.2254,0.0318,0.3584,0.3099,0.4259,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280193,-80.460899,2023-04-30,17RNJ,-0.0125,0.1078,0.1316,0.1292,0.1362,0.1718,0.1951,0.2494,-0.0341,0.0137,0.1557,0.0646,0.2037,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-01,17RNH,0.0242,0.0255,0.0549,0.0532,0.0868,0.1406,0.1759,0.2085,0.0538,0.0007,0.0593,0.029,0.2519,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-06,17RNH,0.0254,0.0299,0.0606,0.0602,0.0931,0.1485,0.1825,0.2074,0.035,0.0006,0.0836,0.0389,0.2559,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-11,17RNH,0.0114,0.0297,0.053,0.0419,0.0527,0.0817,0.0933,0.1993,-0.0014,0.0008,0.0509,0.0194,0.1205,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-16,17RNH,0.0272,0.0314,0.0611,0.0624,0.0975,0.1482,0.1828,0.218,0.0755,0.0007,0.0806,0.0398,0.263,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-21,17RNH,0.1314,0.0991,0.1415,0.1637,0.2098,0.2698,0.3081,0.31,0.0529,0.0014,0.267,0.219,0.3594,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-26,17RNH,0.0317,0.0277,0.0635,0.0686,0.0976,0.1519,0.1803,0.1752,0.0135,0.0008,0.1202,0.0879,0.225,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-31,17RNH,0.0331,0.0373,0.0697,0.0664,0.099,0.1525,0.1921,0.2315,0.0249,0.0007,0.1175,0.0518,0.2663,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-05,17RNH,0.0431,0.046,0.0793,0.0794,0.1142,0.1712,0.2076,0.237,0.0427,0.0008,0.1604,0.0763,0.2896,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-10,17RNH,0.0032,-0.0011,0.0107,0.009,0.0168,0.0355,0.0505,0.0544,-0.0105,0.0016,0.0232,0.014,0.07,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-15,17RNH,0.0196,0.0215,0.0517,0.0461,0.0792,0.1165,0.1468,0.152,-0.0058,0.0004,0.043,0.0213,0.175,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-20,17RNH,0.023,0.0261,0.0572,0.0527,0.0879,0.1246,0.1569,0.1662,0.0008,0.0006,0.0481,0.0268,0.186,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-25,17RNH,0.352,0.3313,0.3367,0.3315,0.3547,0.3846,0.4061,0.3899,0.2122,0.0277,0.3474,0.2965,0.4193,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-30,17RNH,0.0416,0.0263,0.0442,0.0571,0.0877,0.1385,0.1902,0.1735,-0.0154,0.0087,0.1118,0.0795,0.234,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-01,17RNJ,0.0233,0.0236,0.0536,0.0521,0.0858,0.1399,0.1752,0.2078,0.0537,0.0007,0.0588,0.0288,0.2513,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-06,17RNJ,0.0224,0.0289,0.0604,0.0604,0.0923,0.147,0.1818,0.2042,0.036,0.0006,0.0839,0.0387,0.2553,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-11,17RNJ,0.0112,0.0294,0.0526,0.0412,0.0514,0.08,0.0923,0.1958,-0.0021,0.0008,0.0503,0.0189,0.1198,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-16,17RNJ,0.0252,0.0304,0.0607,0.0622,0.0966,0.1467,0.182,0.215,0.0758,0.0007,0.0806,0.0394,0.2624,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-21,17RNJ,0.129,0.0971,0.1466,0.1695,0.2135,0.2718,0.3094,0.31,0.057,0.0014,0.2666,0.218,0.36,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-26,17RNJ,0.0303,0.0248,0.0612,0.0665,0.0956,0.1502,0.1789,0.1734,0.0123,0.0008,0.1194,0.0873,0.224,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-03-31,17RNJ,0.0331,0.0376,0.0699,0.0668,0.0991,0.1522,0.192,0.2307,0.0257,0.0007,0.1175,0.0519,0.2658,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-05,17RNJ,0.043,0.0458,0.0791,0.0792,0.1134,0.1701,0.207,0.2353,0.0429,0.0008,0.1601,0.0758,0.2891,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-10,17RNJ,0.0021,-0.0017,0.0102,0.0085,0.0156,0.0339,0.0498,0.0518,-0.0107,0.0016,0.023,0.0135,0.0696,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-15,17RNJ,0.0198,0.0217,0.0517,0.0463,0.0787,0.1157,0.1464,0.1505,-0.0054,0.0004,0.043,0.0212,0.1749,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-20,17RNJ,0.0225,0.0259,0.0571,0.0526,0.0869,0.1231,0.1563,0.1636,0.001,0.0006,0.048,0.0266,0.1856,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-25,17RNJ,0.3505,0.3303,0.3369,0.3335,0.3643,0.3946,0.4087,0.4052,0.2118,0.0277,0.3475,0.3044,0.4191,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280549,-80.463456,2023-04-30,17RNJ,0.0398,0.0248,0.0433,0.0564,0.0871,0.1381,0.1898,0.1736,-0.0159,0.0087,0.1116,0.0796,0.2335,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-01,17RNH,0.0247,0.0181,0.04,0.0307,0.0683,0.1548,0.1873,0.2014,0.0417,0.0009,0.0902,0.0455,0.2176,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-06,17RNH,0.0032,-0.0026,0.0098,0.0065,0.022,0.0593,0.0754,0.0623,-0.0041,0.0007,0.0305,0.0133,0.0867,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-11,17RNH,0.2315,0.2584,0.281,0.2838,0.2994,0.3333,0.348,0.3314,0.0622,0.0011,0.2965,0.2359,0.365,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-16,17RNH,0.0298,0.0218,0.0458,0.0374,0.0803,0.1691,0.197,0.2104,0.0591,0.0008,0.1024,0.052,0.2295,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-21,17RNH,0.2326,0.2609,0.2827,0.2853,0.3102,0.3633,0.3877,0.412,0.0836,0.0018,0.3743,0.3208,0.4202,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-26,17RNH,0.0333,0.0231,0.0507,0.04,0.0903,0.1967,0.2326,0.2426,0.0329,0.0008,0.1196,0.0573,0.2734,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-31,17RNH,0.0341,0.0235,0.0533,0.0419,0.0878,0.1952,0.2403,0.2493,0.0194,0.0007,0.1253,0.0602,0.2856,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-05,17RNH,0.0361,0.0252,0.0526,0.0429,0.0906,0.1907,0.2275,0.2345,0.0302,0.0008,0.1258,0.0609,0.2687,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-10,17RNH,0.032,0.0261,0.0602,0.0497,0.0966,0.2023,0.2423,0.2562,0.0215,0.0016,0.122,0.0605,0.2842,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-15,17RNH,0.1149,0.0952,0.1435,0.1549,0.1868,0.244,0.2721,0.2553,0.0204,0.001,0.2391,0.1982,0.2976,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-20,17RNH,0.028,0.0242,0.0535,0.0413,0.0862,0.1798,0.218,0.2252,0.0094,0.0009,0.1081,0.0539,0.2472,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-25,17RNH,0.1199,0.114,0.1486,0.1467,0.1678,0.2112,0.2396,0.2459,0.1002,0.0147,0.2111,0.1874,0.2671,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-30,17RNH,0.1696,0.0188,0.0624,0.105,0.1514,0.2202,0.2673,0.1371,0.0546,0.0081,0.204,0.1839,0.2919,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-01,17RNJ,0.0246,0.0182,0.0402,0.0308,0.0683,0.1545,0.187,0.2009,0.0419,0.0009,0.09,0.0453,0.2171,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-06,17RNJ,0.0029,-0.0027,0.0099,0.0065,0.0217,0.0585,0.0751,0.0613,-0.004,0.0007,0.0305,0.0131,0.0866,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-11,17RNJ,0.2314,0.258,0.2803,0.2826,0.2958,0.3293,0.3466,0.3264,0.0608,0.0011,0.2956,0.2328,0.3647,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-16,17RNJ,0.0298,0.0217,0.0456,0.0374,0.0795,0.1673,0.196,0.2073,0.0594,0.0008,0.1021,0.0514,0.229,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-21,17RNJ,0.2308,0.2596,0.2815,0.2843,0.3084,0.3616,0.3867,0.41,0.0832,0.0018,0.3735,0.3194,0.4196,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-26,17RNJ,0.0331,0.0231,0.0507,0.0401,0.09,0.196,0.2321,0.2414,0.0332,0.0008,0.1194,0.0571,0.2729,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-03-31,17RNJ,0.0335,0.0235,0.0532,0.0419,0.0876,0.1945,0.2397,0.2483,0.0197,0.0007,0.1251,0.0601,0.2852,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-05,17RNJ,0.036,0.0251,0.0525,0.0428,0.0901,0.1895,0.2269,0.2327,0.0305,0.0008,0.1256,0.0605,0.2683,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-10,17RNJ,0.0307,0.025,0.0593,0.0489,0.0935,0.197,0.2402,0.2477,0.0215,0.0016,0.1215,0.0589,0.2835,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-15,17RNJ,0.1143,0.095,0.143,0.1542,0.1851,0.2418,0.2711,0.2527,0.0205,0.001,0.2386,0.1966,0.2972,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-20,17RNJ,0.0278,0.0242,0.0535,0.0414,0.0853,0.1777,0.217,0.2219,0.0098,0.0009,0.108,0.0534,0.2468,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-25,17RNJ,0.1179,0.1127,0.1482,0.1475,0.1733,0.2175,0.2411,0.2566,0.0998,0.0147,0.2111,0.1925,0.267,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280841,-80.474597,2023-04-30,17RNJ,0.1693,0.0189,0.0625,0.105,0.1515,0.2203,0.2672,0.1374,0.0548,0.0081,0.2039,0.184,0.2916,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-01,17RNH,0.0561,0.0668,0.1117,0.1133,0.1671,0.2231,0.2516,0.2522,0.0691,0.0009,0.0877,0.0372,0.2766,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-06,17RNH,0.0435,0.0579,0.1,0.0979,0.1415,0.1685,0.1942,0.1839,0.0107,0.0007,0.0406,0.016,0.1896,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-11,17RNH,0.0416,0.057,0.105,0.0996,0.1385,0.1438,0.1684,0.1571,0.006,0.0007,0.0353,0.0149,0.1489,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-16,17RNH,0.0218,0.0354,0.0707,0.0615,0.0834,0.0739,0.0845,0.0826,0.0128,0.0007,0.0215,0.009,0.0723,96.0,0b01100000,0b01,Low aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-21,17RNH,0.05,0.0721,0.1293,0.1318,0.1643,0.1863,0.211,0.2112,0.0243,0.0014,0.1767,0.1306,0.2087,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-26,17RNH,0.0474,0.0643,0.1095,0.1043,0.1482,0.1694,0.1933,0.1803,0.0094,0.0006,0.0362,0.0133,0.1814,144.0,0b10010000,0b10,Moderate aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-03-31,17RNH,0.0746,0.0703,0.1381,0.1404,0.1787,0.2017,0.2352,0.1894,0.0051,0.0006,0.1183,0.1073,0.2365,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-04-05,17RNH,0.0467,0.0646,0.1198,0.1152,0.1616,0.176,0.2039,0.1889,0.0024,0.0006,0.0423,0.0177,0.1861,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-04-10,17RNH,0.0465,0.0674,0.1221,0.1095,0.1436,0.1395,0.1628,0.1517,-0.0055,0.0022,0.0379,0.0179,0.1411,208.0,0b11010000,0b11,High aerosol,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-04-15,17RNH,0.0283,0.0436,0.0877,0.0838,0.1123,0.0979,0.1166,0.1055,-0.0014,0.0006,0.029,0.0112,0.0994,176.0,0b10110000,0b10,Moderate aerosol,0b1,Yes,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-04-20,17RNH,0.1153,0.2636,0.291,0.2855,0.2936,0.3041,0.3083,0.369,0.0253,0.0013,0.297,0.2429,0.3004,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-04-25,17RNH,0.3058,0.1948,0.2539,0.2647,0.2939,0.3355,0.3704,0.3004,0.1899,0.0201,0.3058,0.2786,0.3873,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.280995,-80.43621,2023-04-30,17RNH,0.0533,0.0643,0.1184,0.1122,0.1539,0.1901,0.2341,0.204,-0.0237,0.0102,0.0536,0.0344,0.2304,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
